
196,"ул.Подольских Курсантов, вл.13А с.1, г. Москва",55.604708,37.632175,2017-04-19 19:22,ЦОДД,Стрелка-СТ
197,"Коломенский проезд, напротив д.10, г. Москва",55.666222,37.650217,2015-05-16 02:08,ЦОДД,Кречет-С
198,"Дежнева проезд, д.10, г. Москва",55.87148,37.64229,2014-08-02 19:16,ЦОДД,Стрелка Плюс
199,"Батайский проезд, д.31, г. Москва",55.642928,37.7216,2010-02-22 08:43,ЦОДД,Автодория
200,"ул.Подольских Курсантов, д.18, к.2, г. Москва",55.604426,37.632263,2019-09-24 05:31,ЦОДД,Стрелка-СТ NEW
201,"ул.Салтыковская, д.102, с.2 по Большой Косинской ул., г. Москва",55.723537,37.859213,2018-09-03 20:08,ЦОДД,Кречет-С
202,"Олимпийский просп., д.10, из ЦЕНТРА, г. Москва",55.778232,37.621576,2001-05-30 23:31,ЦОДД,Стрелка-СТ NEW
203,"Рублевское ш., д.20, к.1, из центра, г. Москва",55.741749,37.428908,2009-07-22 16:03,ЦОДД,Стрелка-СТ NEW
204,"Олимпийский просп., д.16, с.2, из центра, г. Москва",55.78272,37.624039,2010-05-21 17:07,ЦОДД,Кречет-С
205,"Богородское ш., напротив д.2 по Большой Тихоновской ул., г. Москва",55.802294,37.685135,2007-07-08 15:24,ЦОДД,Стрелка Плюс
206,"ул.Люблинская, д.161, в центр, г. Москва",55.652717,37.743086,2020-08-16 20:52,ГИБДД,Стрелка-СТ NEW
207,"Коломенский проезд, д.4, с.2, г. Москва",55.664846,37.642577,2015-11-20 04:38,ГИБДД,Стрелка-СТ NEW
208,"ул.Дмитрия Ульянова, д.28, г. Москва",55.68561,37.57874,2019-04-03 06:43,ЦОДД,Кордон
209,"ул.Таллинская, д.19, г. Москва",55.799665,37.405422,2014-12-26 17:35,ЦОДД,Стрелка-СТ NEW
210,"ул.Новогиреевская, д.44/28, г. Москва",55.753039,37.798398,2020-02-10 01:15,ЦОДД,Стрелка-СТ NEW
211,"ул.Люблинская, д.157, в центр, г. Москва",55.654505,37.742402,2010-05-12 14:08,ГИБДД,Стрелка-СТ
212,"Библиотечный проезд, д.2, с.1, из центра, г. Москва",55.882461,37.483383,2001-07-08 16:54,ЦОДД,Кречет-С
213,"Богородское ш., д.17, стр.1 по ул. 6-й Лучевой просек, г. Москва",55.808809,37.68392,2001-02-22 19:31,ЦОДД,Стрелка Плюс
214,"Садовое кольцо, внешняя сторона, Садово-Черногрязская ул., д.3Б, стр1, г. Москва",55.766844,37.652526,2005-05-06 02:26,ЦОДД,Кордон
215,"ул.Профсоюзная, напротив д.156, к.1, г. Москва",55.616067,37.501306,2013-05-31 02:11,ЦОДД,Стрелка Плюс
216,"Ленинский просп., д.45, в центр, г. Москва",55.703332,37.572657,2015-07-28 12:28,ЦОДД,Автоураган
217,"Севастопольский просп., напротив д.66, с.8, в центр, г. Москва",55.627869,37.540956,2018-09-04 05:20,ЦОДД,Стрелка-СТ
218,"Варшавское шоссе (дублёр), д.1, к.6 по ул. Газопровод, 2-е пересечение с ул. Россошанская, в центр, г. Москва",55.595492,37.602918,2004-11-29 08:32,ЦОДД,Кордон
219,"Ленинский просп., д.144, к.2, из центра, г. Москва",55.65776,37.49965,2012-08-11 20:43,ЦОДД,Кречет-С
220,"Новорязанское ш., Жулебинская эстакада, в центр, МГО № 090",55.676185,37.856638,2014-04-15 04:12,ЦОДД,Кречет-С
221,"ул.Генерала Белобородова, д.32, г. Москва",55.82854,37.35373,2017-06-12 15:37,ЦОДД,Автодория
222,"Олимпийский просп., д.22, из центра, г. Москва",55.78719,37.622513,2013-09-15 16:39,ЦОДД,Кречет-С
223,"Богородское ш., напротив д.2А, стр.10 по ул. Короленко, в центр, г. Москва",55.798005,37.684174,2000-10-29 17:39,ЦОДД,Кордон
224,"Ленинский просп., д.68, из центра, г. Москва",55.689156,37.546786,2007-06-19 03:44,ЦОДД,Кордон
225,"ул.Фрязевская, пересечение с съездом с Новогиреевского путепровода, в центр, г. Москва",55.744238,37.815282,2014-08-12 00:21,ГИБДД,Стрелка Плюс
226,"ул.Народного Ополчения, д.37, к.1, П-опора, г. Москва",55.79038,37.488091,2006-06-29 03:28,ЦОДД,Кордон
227,"ул.Ботаническая, напротив д.33, г. Москва",55.841166,37.588033,2007-05-31 06:56,ЦОДД,Кордон
228,"ул.Краснодонская, г. Москва",55.689315,37.754515,2000-10-25 07:20,МВД,Автодория
229,"ул.Барышиха, д.14, г. Москва",55.840984,37.356916,2020-05-29 10:25,ЦОДД,Автодория
230,"Волгоградский просп., д.187/16, к.2, в центр, г. Москва",55.69311,37.815789,2012-02-17 08:38,ЦОДД,Кречет-С
231,"Олимпийский просп., напротив д.10, г. Москва",55.778088,37.621093,2003-01-01 11:38,ЦОДД,Стрелка-СТ NEW
232,"ул.Профсоюзная, д.86, с.1, из центра, г. Москва",55.651829,37.534648,2010-08-05 13:49,Частный владелец,Стрелка-СТ
233,"ул.Стромынка, д.27, Матросский мост, в центр, г. Москва",55.795099,37.703394,2014-07-18 13:51,ГИБДД,Стрелка-СТ NEW
234,"Варшавское ш., д.141, в центр, г. Москва",55.588541,37.599319,2014-03-20 06:15,ГИБДД,Стрелка-СТ NEW
235,"ул.Верейская, напротив вл.11, г. Москва",55.709362,37.449248,2006-10-04 13:19,ГИБДД,Стрелка-СТ
236,"Бережковская наб., д.16, г. Москва",55.735989,37.562689,2021-04-18 23:53,ЦОДД,Автоураган
237,"Варшавское ш., у д.6А по ул. 1-я Мелитопольская, из центра, г. Москва",55.542122,37.583905,2009-09-12 16:43,ГИБДД,Автодория
238,"Алтуфьевское ш., д.12, из центра, г. Москва",55.854578,37.584823,2019-03-20 05:36,ЦОДД,Стрелка-СТ NEW
239,"Варшавское ш., у д.4, с.4 по 1-й Горловской ул., из центра, г. Москва",55.546771,37.585434,2016-06-01 23:39,ЦОДД,Кордон
240,"ул.Верхние Поля, д.9, к.2, г. Москва",55.66527,37.74859,2006-06-20 13:23,ЦОДД,Кордон
241,"Щелковское ш., д.60, дублёр, г. Москва",55.810219,37.803292,2002-03-29 15:12,ЦОДД,Кордон
242,"Университетский просп., д.5, г. Москва",55.696092,37.553214,2004-01-20 07:15,ГИБДД,Кречет-С
243,"ул.Саларьевская, вл.7, с.1, д. Саларьево, Московский п-е, г. Москва",55.622897,37.42657,2015-01-28 10:24,ЦОДД,Автоураган
244,"Андропова просп., д.37, в центр, г. Москва",55.6729,37.6633,2002-12-23 04:53,МВД,Кордон
245,"Щелковское ш., д.26Б, дублёр, из центра, г. Москва",55.809481,37.781639,2001-05-14 21:47,ЦОДД,Кордон
246,"ул.Лобачевского, д.13, с.1, г. Москва",55.671189,37.492995,2006-03-13 04:52,МВД,Стрелка-СТ
247,"ул.Салтыковская, пересечение с ул.Святоозёрская, г. Москва",55.713444,37.877341,2014-05-16 12:06,Частный владелец,Стрелка-СТ NEW
248,"Мира просп., д.184, к.1, (дублер), г. Москва",55.827926,37.649282,2021-04-13 04:09,ЦОДД,Стрелка-СТ NEW
249,"ул.Первомайская, напротив вл.75 по Измайловскому ш., из центра, г. Москва",55.789045,37.767384,2018-08-31 11:30,ЦОДД,Стрелка-СТ NEW
250,"Мира просп., д.105, с.1, в центр, г. Москва",55.815971,37.638256,2012-01-22 16:47,ЦОДД,Стрелка-СТ
251,"ул.Липецкая, у д.2 по ул. 8-я Радиальная, г. Москва",55.61076,37.66392,2003-03-31 04:56,МВД,Кордон
252,"Дежнева проезд, д.10, стр.1 по Юрловскому пр-ду, г. Москва",55.869604,37.624479,2013-03-23 12:03,ЦОДД,Кордон
253,"ул.Академическая Б., д.14, г. Москва",55.82179,37.526655,2019-09-02 19:33,ГИБДД,Стрелка-СТ
254,"ул.Профсоюзная, д.127Б, на эстакаде, в центр, г. Москва",55.620812,37.507249,2006-06-07 06:45,ЦОДД,Кречет-С
255,"ул.Митинская, напротив д.20, г. Москва",55.842345,37.370326,2009-11-16 00:56,ЦОДД,Стрелка-СТ NEW
256,"Ярославское ш., д.36, из центра, г. Москва",55.863048,37.696888,2014-01-20 03:00,ЦОДД,Автодория
257,"Бережковская наб., напротив д.16, г. Москва",55.73579,37.56276,2006-07-24 14:57,ЦОДД,Стрелка-СТ NEW
258,"Алтуфьевское ш., напротив д.14, г. Москва",55.855672,37.58438,2021-06-19 09:03,ЦОДД,Стрелка-СТ NEW
259,"Алтуфьевское ш., д.79Ж, в центр, г. Москва",55.884391,37.586412,2009-07-02 10:07,ЦОДД,Стрелка-СТ NEW
260,"Волоколамское ш., д.104, из центра, г. Москва",55.826054,37.428112,2001-09-26 00:57,ЦОДД,Автодория
261,"ул.Хачатуряна, напротив д.12, к.1, г. Москва",55.858278,37.596777,2011-06-20 06:11,ЦОДД,Стрелка-СТ NEW
262,"Новоданиловская наб., напротив д.2, к.1, г. Москва",55.702763,37.626527,2009-11-07 17:21,ЦОДД,Стрелка-СТ
263,"наб.Ганнушкина, пересечение с ул.Богородский Вал, г. Москва",55.801604,37.699343,2006-05-01 22:37,ЦОДД,Кордон
264,"ул.Грина, напротив д.2, г. Москва",55.561911,37.585534,2020-06-24 08:52,ГИБДД,Стрелка-СТ NEW
265,"ул.Вильгельма Пика, у д.8, г. Москва",55.840106,37.636423,2021-04-28 21:45,ЦОДД,Кордон
266,"Новокуркинское ш., д.14, из центра, г. Москва",55.89638,37.400877,2018-08-12 19:58,ЦОДД,Стрелка-СТ NEW
267,"Варшавское ш., д.143А, г. Москва",55.583984,37.597807,2005-05-24 19:01,МВД,Кордон
268,"ул.Гризодубовой, напротив д.2 по проезду Берёзовой Рощи, г. Москва",55.784751,37.520456,2012-12-25 00:54,ЦОДД,Автодория
269,"Машкинское ш., г. Москва",55.914061,37.393603,2008-11-17 07:42,ЦОДД,Стрелка-СТ NEW
270,"ул.Обручева, напротив д.30/1 с.2, г. Москва",55.657291,37.526659,2011-02-03 03:23,ЦОДД,Стрелка-СТ
271,"Новокуркинское ш., д.20, г. Москва",55.900043,37.398697,2008-06-10 07:54,ЦОДД,Стрелка Плюс
272,"Зеленый просп., д.57/14, г. Москва",55.753782,37.802862,2017-06-13 10:13,ЦОДД,Стрелка-СТ NEW
273,"Рязанский просп., д.24, к.3, г. Москва",55.720405,37.776716,2002-03-24 13:41,ЦОДД,Стрелка-СТ
274,"ул.Верхние Поля, напротив д.23, в центр, г. Москва",55.657135,37.825241,2008-01-24 20:34,МВД,Стрелка-СТ
275,"Новоясеневский просп., вл.3А, с.5, г. Москва",55.615474,37.513043,2017-07-09 12:15,МВД,Кордон
276,"ул.Шипиловская, напротив д.28, к ул. Домодедовская, г. Москва",55.619417,37.713217,2021-07-23 21:26,ЦОДД,Стрелка Плюс
277,"ул.Хачатуряна, д.20, г. Москва",55.862251,37.60399,2010-01-14 20:42,ЦОДД,Стрелка-СТ NEW
278,"Новоясеневский просп., д.4, с.1, г. Москва",55.61464,37.51381,2003-12-09 01:24,ЦОДД,Автодория
279,"Щелковское ш., у д.84, из центра, г. Москва",55.811373,37.818732,2008-08-18 21:41,ЦОДД,Кордон
